date,product_id,product_name,category,sales,is_weekend,is_holiday,holiday_name,is_black_friday,is_diwali_season,is_bulk_order,supplier_disruption,disruption_type,disruption_severity,demand_spike,demand_spike_reason,competitor_stockout,price_event,lead_time_days,supply_available,uncertainty
2025-04-16,P5,Office Chair,Furniture,194,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3644
2025-04-17,P5,Office Chair,Furniture,211,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.365
2025-04-18,P5,Office Chair,Furniture,93,0,1,2025-04-18,0,0,0,0,,0.0,0,,0,0,9,1.0,0.4116
2025-04-19,P5,Office Chair,Furniture,154,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3956
2025-04-20,P5,Office Chair,Furniture,116,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4046
2025-04-21,P5,Office Chair,Furniture,176,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2832
2025-04-22,P5,Office Chair,Furniture,181,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2637
2025-04-23,P5,Office Chair,Furniture,199,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2665
2025-04-24,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2642
2025-04-25,P5,Office Chair,Furniture,217,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1939
2025-04-26,P5,Office Chair,Furniture,136,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2122
2025-04-27,P5,Office Chair,Furniture,118,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.209
2025-04-28,P5,Office Chair,Furniture,170,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2105
2025-04-29,P5,Office Chair,Furniture,180,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2105
2025-04-30,P5,Office Chair,Furniture,194,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2089
2025-05-01,P5,Office Chair,Furniture,105,0,1,2025-05-01,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,18,0.53,0.2571
2025-05-02,P5,Office Chair,Furniture,261,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,19,0.47,0.3176
2025-05-03,P5,Office Chair,Furniture,130,1,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,18,0.37,0.323
2025-05-04,P5,Office Chair,Furniture,121,1,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,16,0.57,0.3197
2025-05-05,P5,Office Chair,Furniture,281,0,0,,0,0,1,1,supplier_quality_hold,0.8,0,,0,0,18,0.24,0.3781
2025-05-06,P5,Office Chair,Furniture,178,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,20,0.42,0.3788
2025-05-07,P5,Office Chair,Furniture,259,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,1,19,0.35,0.3922
2025-05-08,P5,Office Chair,Furniture,179,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,1,19,0.2,0.325
2025-05-09,P5,Office Chair,Furniture,207,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,19,0.33,0.3112
2025-05-10,P5,Office Chair,Furniture,143,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2978
2025-05-11,P5,Office Chair,Furniture,124,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2934
2025-05-12,P5,Office Chair,Furniture,172,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2423
2025-05-13,P5,Office Chair,Furniture,177,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2424
2025-05-14,P5,Office Chair,Furniture,197,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1696
2025-05-15,P5,Office Chair,Furniture,216,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1909
2025-05-16,P5,Office Chair,Furniture,217,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1987
2025-05-17,P5,Office Chair,Furniture,129,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2149
2025-05-18,P5,Office Chair,Furniture,126,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2119
2025-05-19,P5,Office Chair,Furniture,176,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.211
2025-05-20,P5,Office Chair,Furniture,179,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2107
2025-05-21,P5,Office Chair,Furniture,194,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2097
2025-05-22,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.203
2025-05-23,P5,Office Chair,Furniture,216,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2014
2025-05-24,P5,Office Chair,Furniture,137,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1909
2025-05-25,P5,Office Chair,Furniture,124,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1952
2025-05-26,P5,Office Chair,Furniture,177,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1951
2025-05-27,P5,Office Chair,Furniture,179,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1951
2025-05-28,P5,Office Chair,Furniture,199,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1973
2025-05-29,P5,Office Chair,Furniture,209,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1984
2025-05-30,P5,Office Chair,Furniture,220,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2019
2025-05-31,P5,Office Chair,Furniture,136,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2033
2025-06-01,P5,Office Chair,Furniture,125,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2013
2025-06-02,P5,Office Chair,Furniture,258,0,0,,0,0,1,0,,0.0,0,,0,0,9,1.0,0.2471
2025-06-03,P5,Office Chair,Furniture,181,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2465
2025-06-04,P5,Office Chair,Furniture,201,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2465
2025-06-05,P5,Office Chair,Furniture,215,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2478
2025-06-06,P5,Office Chair,Furniture,221,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2482
2025-06-07,P5,Office Chair,Furniture,128,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2588
2025-06-08,P5,Office Chair,Furniture,129,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.254
2025-06-09,P5,Office Chair,Furniture,178,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2125
2025-06-10,P5,Office Chair,Furniture,180,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2125
2025-06-11,P5,Office Chair,Furniture,202,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2131
2025-06-12,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2099
2025-06-13,P5,Office Chair,Furniture,221,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.21
2025-06-14,P5,Office Chair,Furniture,132,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2033
2025-06-15,P5,Office Chair,Furniture,127,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2059
2025-06-16,P5,Office Chair,Furniture,178,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2059
2025-06-17,P5,Office Chair,Furniture,185,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2056
2025-06-18,P5,Office Chair,Furniture,206,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.207
2025-06-19,P5,Office Chair,Furniture,213,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2083
2025-06-20,P5,Office Chair,Furniture,214,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.203
2025-06-21,P5,Office Chair,Furniture,124,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2142
2025-06-22,P5,Office Chair,Furniture,116,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2297
2025-06-23,P5,Office Chair,Furniture,174,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2305
2025-06-24,P5,Office Chair,Furniture,182,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2305
2025-06-25,P5,Office Chair,Furniture,200,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2281
2025-06-26,P5,Office Chair,Furniture,215,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2301
2025-06-27,P5,Office Chair,Furniture,220,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2349
2025-06-28,P5,Office Chair,Furniture,130,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2273
2025-06-29,P5,Office Chair,Furniture,120,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2212
2025-06-30,P5,Office Chair,Furniture,372,0,0,,0,0,0,0,,0.0,1,news_event_demand,0,0,5,1.0,0.4036
2025-07-01,P5,Office Chair,Furniture,382,0,0,,0,0,0,0,,0.0,1,news_event_demand,0,0,8,1.0,0.448
2025-07-02,P5,Office Chair,Furniture,197,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.4497
2025-07-03,P5,Office Chair,Furniture,218,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4488
2025-07-04,P5,Office Chair,Furniture,222,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4481
2025-07-05,P5,Office Chair,Furniture,132,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.4462
2025-07-06,P5,Office Chair,Furniture,132,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.4341
2025-07-07,P5,Office Chair,Furniture,269,0,0,,0,0,1,0,,0.0,0,,0,0,7,1.0,0.388
2025-07-08,P5,Office Chair,Furniture,189,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2537
2025-07-09,P5,Office Chair,Furniture,266,0,0,,0,0,0,0,,0.0,0,,0,1,5,1.0,0.2758
2025-07-10,P5,Office Chair,Furniture,185,0,0,,0,0,0,0,,0.0,0,,0,1,6,1.0,0.2824
2025-07-11,P5,Office Chair,Furniture,225,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2829
2025-07-12,P5,Office Chair,Furniture,125,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2913
2025-07-13,P5,Office Chair,Furniture,129,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2956
2025-07-14,P5,Office Chair,Furniture,178,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2682
2025-07-15,P5,Office Chair,Furniture,187,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2686
2025-07-16,P5,Office Chair,Furniture,197,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2055
2025-07-17,P5,Office Chair,Furniture,218,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2196
2025-07-18,P5,Office Chair,Furniture,224,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2188
2025-07-19,P5,Office Chair,Furniture,136,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.205
2025-07-20,P5,Office Chair,Furniture,117,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.73,0.2231
2025-07-21,P5,Office Chair,Furniture,178,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.56,0.2232
2025-07-22,P5,Office Chair,Furniture,182,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,15,0.7,0.2234
2025-07-23,P5,Office Chair,Furniture,204,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.75,0.2257
2025-07-24,P5,Office Chair,Furniture,219,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,15,0.55,0.226
2025-07-25,P5,Office Chair,Furniture,220,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.59,0.223
2025-07-26,P5,Office Chair,Furniture,131,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.68,0.2283
2025-07-27,P5,Office Chair,Furniture,112,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,15,0.71,0.2366
2025-07-28,P5,Office Chair,Furniture,178,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.57,0.2366
2025-07-29,P5,Office Chair,Furniture,191,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.61,0.2365
2025-07-30,P5,Office Chair,Furniture,197,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.53,0.2343
2025-07-31,P5,Office Chair,Furniture,217,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.52,0.2334
2025-08-01,P5,Office Chair,Furniture,224,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.57,0.2361
2025-08-02,P5,Office Chair,Furniture,129,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.53,0.2383
2025-08-03,P5,Office Chair,Furniture,118,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.75,0.2279
2025-08-04,P5,Office Chair,Furniture,264,0,0,,0,0,1,1,raw_material_shortage,0.5,0,,0,0,16,0.54,0.2703
2025-08-05,P5,Office Chair,Furniture,186,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2716
2025-08-06,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2716
2025-08-07,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2707
2025-08-08,P5,Office Chair,Furniture,224,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2709
2025-08-09,P5,Office Chair,Furniture,142,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2567
2025-08-10,P5,Office Chair,Furniture,127,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2442
2025-08-11,P5,Office Chair,Furniture,184,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2001
2025-08-12,P5,Office Chair,Furniture,184,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2004
2025-08-13,P5,Office Chair,Furniture,202,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1971
2025-08-14,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.197
2025-08-15,P5,Office Chair,Furniture,106,0,1,2025-08-15,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2432
2025-08-16,P5,Office Chair,Furniture,156,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2339
2025-08-17,P5,Office Chair,Furniture,125,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2368
2025-08-18,P5,Office Chair,Furniture,186,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2373
2025-08-19,P5,Office Chair,Furniture,188,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2383
2025-08-20,P5,Office Chair,Furniture,203,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2383
2025-08-21,P5,Office Chair,Furniture,215,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2414
2025-08-22,P5,Office Chair,Furniture,220,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1835
2025-08-23,P5,Office Chair,Furniture,141,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1993
2025-08-24,P5,Office Chair,Furniture,133,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1864
2025-08-25,P5,Office Chair,Furniture,182,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1868
2025-08-26,P5,Office Chair,Furniture,187,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1869
2025-08-27,P5,Office Chair,Furniture,77,0,1,2025-08-27,0,0,0,0,,0.0,0,,0,0,8,1.0,0.309
2025-08-28,P5,Office Chair,Furniture,266,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3587
2025-08-29,P5,Office Chair,Furniture,224,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3608
2025-08-30,P5,Office Chair,Furniture,139,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3625
2025-08-31,P5,Office Chair,Furniture,120,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3756
2025-09-01,P5,Office Chair,Furniture,269,0,0,,0,0,1,0,,0.0,0,,0,0,5,1.0,0.4054
2025-09-02,P5,Office Chair,Furniture,188,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4052
2025-09-03,P5,Office Chair,Furniture,205,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.286
2025-09-04,P5,Office Chair,Furniture,218,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2628
2025-09-05,P5,Office Chair,Furniture,220,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2617
2025-09-06,P5,Office Chair,Furniture,149,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2509
2025-09-07,P5,Office Chair,Furniture,133,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2318
2025-09-08,P5,Office Chair,Furniture,290,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,6,1.0,0.2571
2025-09-09,P5,Office Chair,Furniture,307,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,8,1.0,0.2973
2025-09-10,P5,Office Chair,Furniture,431,0,0,,0,0,0,0,,0.0,1,flash_sale,0,1,8,1.0,0.4104
2025-09-11,P5,Office Chair,Furniture,299,0,0,,0,0,0,0,,0.0,1,flash_sale,0,1,7,1.0,0.3937
2025-09-12,P5,Office Chair,Furniture,357,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,6,1.0,0.3799
2025-09-13,P5,Office Chair,Furniture,140,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3886
2025-09-14,P5,Office Chair,Furniture,132,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3902
2025-09-15,P5,Office Chair,Furniture,184,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4331
2025-09-16,P5,Office Chair,Furniture,182,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4726
2025-09-17,P5,Office Chair,Furniture,206,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3896
2025-09-18,P5,Office Chair,Furniture,215,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3705
2025-09-19,P5,Office Chair,Furniture,228,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1989
2025-09-20,P5,Office Chair,Furniture,147,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1907
2025-09-21,P5,Office Chair,Furniture,123,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2043
2025-09-22,P5,Office Chair,Furniture,183,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2046
2025-09-23,P5,Office Chair,Furniture,188,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2037
2025-09-24,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2045
2025-09-25,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2032
2025-09-26,P5,Office Chair,Furniture,228,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.203
2025-09-27,P5,Office Chair,Furniture,145,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2045
2025-09-28,P5,Office Chair,Furniture,118,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2132
2025-09-29,P5,Office Chair,Furniture,182,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2134
2025-09-30,P5,Office Chair,Furniture,194,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2134
2025-10-01,P5,Office Chair,Furniture,202,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2112
2025-10-02,P5,Office Chair,Furniture,106,0,1,2025-10-02,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2709
2025-10-03,P5,Office Chair,Furniture,273,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.328
2025-10-04,P5,Office Chair,Furniture,150,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.325
2025-10-05,P5,Office Chair,Furniture,130,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3109
2025-10-06,P5,Office Chair,Furniture,284,0,0,,0,0,1,0,,0.0,0,,0,0,7,1.0,0.3575
2025-10-07,P5,Office Chair,Furniture,186,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3597
2025-10-08,P5,Office Chair,Furniture,208,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.63,0.3591
2025-10-09,P5,Office Chair,Furniture,224,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,17,0.31,0.2785
2025-10-10,P5,Office Chair,Furniture,226,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.58,0.2557
2025-10-11,P5,Office Chair,Furniture,147,1,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,15,0.46,0.2587
2025-10-12,P5,Office Chair,Furniture,129,1,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.45,0.2602
2025-10-13,P5,Office Chair,Furniture,186,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.44,0.1992
2025-10-14,P5,Office Chair,Furniture,186,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.37,0.1992
2025-10-15,P5,Office Chair,Furniture,207,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,16,0.4,0.1986
2025-10-16,P5,Office Chair,Furniture,227,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,18,0.36,0.2013
2025-10-17,P5,Office Chair,Furniture,222,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,14,0.33,0.1982
2025-10-18,P5,Office Chair,Furniture,134,1,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,15,0.6,0.2134
2025-10-19,P5,Office Chair,Furniture,127,1,0,,0,1,0,0,,0.0,0,,0,0,6,1.0,0.2166
2025-10-20,P5,Office Chair,Furniture,57,0,1,2025-10-20,0,1,0,0,,0.0,0,,0,0,7,1.0,0.3751
2025-10-21,P5,Office Chair,Furniture,98,0,1,2025-10-21,0,1,0,0,,0.0,0,,0,0,8,1.0,0.4322
2025-10-22,P5,Office Chair,Furniture,87,0,1,2025-10-22,0,1,0,0,,0.0,0,,0,0,7,1.0,0.4817
2025-10-23,P5,Office Chair,Furniture,274,0,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.5439
2025-10-24,P5,Office Chair,Furniture,226,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.5465
2025-10-25,P5,Office Chair,Furniture,130,1,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.5497
2025-10-26,P5,Office Chair,Furniture,118,1,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.5571
2025-10-27,P5,Office Chair,Furniture,187,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.4413
2025-10-28,P5,Office Chair,Furniture,194,0,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.3781
2025-10-29,P5,Office Chair,Furniture,207,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.2822
2025-10-30,P5,Office Chair,Furniture,222,0,0,,0,1,0,0,,0.0,0,,0,0,6,1.0,0.2342
2025-10-31,P5,Office Chair,Furniture,224,0,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.2329
2025-11-01,P5,Office Chair,Furniture,138,1,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.2225
2025-11-02,P5,Office Chair,Furniture,130,1,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.2035
2025-11-03,P5,Office Chair,Furniture,267,0,0,,0,1,1,0,,0.0,0,,0,0,9,1.0,0.2464
2025-11-04,P5,Office Chair,Furniture,186,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.2487
2025-11-05,P5,Office Chair,Furniture,69,0,1,2025-11-05,0,1,0,0,,0.0,0,,0,0,7,1.0,0.3842
2025-11-06,P5,Office Chair,Furniture,269,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.409
2025-11-07,P5,Office Chair,Furniture,230,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4103
2025-11-08,P5,Office Chair,Furniture,136,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.412
2025-11-09,P5,Office Chair,Furniture,128,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.4145
2025-11-10,P5,Office Chair,Furniture,187,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3891
2025-11-11,P5,Office Chair,Furniture,193,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3886
2025-11-12,P5,Office Chair,Furniture,276,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.2907
2025-11-13,P5,Office Chair,Furniture,191,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.2674
2025-11-14,P5,Office Chair,Furniture,226,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2654
2025-11-15,P5,Office Chair,Furniture,146,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2544
2025-11-16,P5,Office Chair,Furniture,134,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2461
2025-11-17,P5,Office Chair,Furniture,351,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,7,1.0,0.3502
2025-11-18,P5,Office Chair,Furniture,374,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,5,1.0,0.3905
2025-11-19,P5,Office Chair,Furniture,392,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,6,1.0,0.4261
2025-11-20,P5,Office Chair,Furniture,228,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4065
2025-11-21,P5,Office Chair,Furniture,252,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3967
2025-11-22,P5,Office Chair,Furniture,154,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3896
2025-11-23,P5,Office Chair,Furniture,146,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3779
2025-11-24,P5,Office Chair,Furniture,206,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.392
2025-11-25,P5,Office Chair,Furniture,213,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3606
2025-11-26,P5,Office Chair,Furniture,229,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.193
2025-11-27,P5,Office Chair,Furniture,244,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2007
2025-11-28,P5,Office Chair,Furniture,340,0,0,,1,0,0,0,,0.0,0,,0,0,7,1.0,0.2951
2025-11-29,P5,Office Chair,Furniture,131,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3197
2025-11-30,P5,Office Chair,Furniture,124,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3443
